evidence_id,phase,surface,source,caller,gate,identity_scope,sink,observed_effect,confidence,evidence_file,evidence_sha256,status,scope
6AF-OTA-005,6X3,cache-helper-indirect-edges,"artifacts/phase6ne-updater-cache-flow-20260810-03/direct-call-edges.csv:MakeFreeSpaceOnCache 0x417858,0x4178b0,0x4178e0,0x417904,0x41792c,0x41793c,0x417a18,0x417a5c,0x417a6c,0x417c54,0x417c84,0x417d0c,0x417d1c,0x417d24,0x417d38,0x417d7c,0x417e60,0x417f74,0x417fb4,0x417fbc",MakeFreeSpaceOnCache entered from CacheSizeCheck 0x414730; no untrusted caller established,MakeFreeSpaceOnCache entered from CacheSizeCheck 0x414730; no untrusted caller established,UNKNOWN,"cache helper's filesystem operations include readlink-check at 0x417bf0 and unlink at 0x417ea8, but function-pointer/indirect target semantics remain unknown",rows classify address-only targets as unresolved; they are not symbol-resolved direct calls and cannot be safely joined to extraction or writer sinks,UNRESOLVED_INDIRECT_DISPATCH,"artifacts/phase6ne-updater-cache-flow-20260810-03/direct-call-edges.csv:MakeFreeSpaceOnCache 0x417858,0x4178b0,0x4178e0,0x417904,0x41792c,0x41793c,0x417a18,0x417a5c,0x417a6c,0x417c54,0x417c84,0x417d0c,0x417d1c,0x417d24,0x417d38,0x417d7c,0x417e60,0x417f74,0x417fb4,0x417fbc",d653e4a84898509781a333c56502087a83981781fcf6612d7026bfd79602b477,UNRESOLVED_INDIRECT_DISPATCH,previous public Phase 6X4 corpus
6AF-OTA-006,6X3,canonicalization-no-follow,artifacts/phase6mk-updater-dispatch-20260810-04/canonicalization-context.csv:all 5 rows; artifacts/phase6md-native-updater-path-audit-20260810-02/summary.json:18-19,registry dispatch is indirect; selected native updater context only,registry dispatch is indirect; selected native updater context only,UNKNOWN,canonicalization-to-extraction/writer argument flow and O_NOFOLLOW semantics remain unresolved,"readlink/readlinkat/__readlink_chk/realpath markers exist, but selected direct graph has zero canonicalization direct edges; this does not prove no-follow or absence of an indirect edge",BOUNDED_NEGATIVE_NO_DIRECT_EDGE,artifacts/phase6mk-updater-dispatch-20260810-04/canonicalization-context.csv:all 5 rows; artifacts/phase6md-native-updater-path-audit-20260810-02/summary.json:18-19,44f61840637e65d7a263b4912d340d834aba1b41b7a84dc7d20382e45fd1a726;6dec85cee148a60daba1e8c781f30370389c6d95ff787623cb6ac830f058a834,BOUNDED_NEGATIVE_NO_DIRECT_EDGE,previous public Phase 6X4 corpus
6AF-OTA-007,6X3,extraction-to-named-writer,artifacts/phase6md-native-updater-path-audit-20260810-02/path-write-call-edges.csv:PackageExtractFileFn 0x4021b4/0x4022cc/0x40238c; WriteToPartition 0x413dcc-0x413f08,registered Edify handlers; recovery updater identity; ordinary app/shell caller not established,registered Edify handlers; recovery updater identity; ordinary app/shell caller not established,UNKNOWN,capability-to-sink exists statically; per-call named-partition argument provenance and verifier acceptance state are not closed,"direct edges prove extraction/open and writer/open/write wrappers, but do not join archive entry/path arguments to the fixed script target for a particular invocation",UNRESOLVED_ARGUMENT_PROVENANCE,artifacts/phase6md-native-updater-path-audit-20260810-02/path-write-call-edges.csv:PackageExtractFileFn 0x4021b4/0x4022cc/0x40238c; WriteToPartition 0x413dcc-0x413f08,7dc9e3ef02a86d978d5973640bad0273288d83c71b8e7117eefb96c7bfffdbb,UNRESOLVED_ARGUMENT_PROVENANCE,previous public Phase 6X4 corpus
6AF-OTA-008,6X3,caller-identity-handoff,artifacts/phase6kt/recovery-verifier-audit-20260810-01/audit.json:inputs.recovery_wrapper; inputs.update_system_wrapper; execution_policy,Java privileged OTA path calls RecoverySystem verification and UpdateSystem.install; native recovery/SELinux identity absent,Java privileged OTA path calls RecoverySystem verification and UpdateSystem.install; native recovery/SELinux identity absent,UNKNOWN,"verifier acceptance, UpdateSystem handoff, recovery exec, and updater registry are separate provenance domains","audit explicitly records recovery/native execution false and does not recover the final native caller, execution flags, or SELinux domain",UNRESOLVED_NATIVE_CALLER_IDENTITY,artifacts/phase6kt/recovery-verifier-audit-20260810-01/audit.json:inputs.recovery_wrapper; inputs.update_system_wrapper; execution_policy,01e29ec3a2649d85d033ce7ce65034631ebb44ef00633e34a95b0eb063f317f9,UNRESOLVED_NATIVE_CALLER_IDENTITY,previous public Phase 6X4 corpus
6AG-001,6X3,Amazon path absence,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,"No exact shipped native caller for /proc/idme, /proc/amzn_drvs or lifecycle nodes",Source modes/DT permission are insufficient; exact file_contexts/vendor-TE/domain absent,Source modes/DT permission are insufficient; exact file_contexts/vendor-TE/domain absent,Read/diagnostic or conditional test state only; package/HOME/root effect UNKNOWN,"No literal drivers/amazon/ member; actual device/amazon/kernel/driver/{amzn_idme,amzn_drv_test,amzn_logger,amzn_sign_of_life}.c; staging Kconfig/Makefile includes Amazon chain",SOURCE_ONLY; platform.tar; source_scope_driver_audit; phase6uk,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_ONLY; platform.tar; source_scope_driver_audit; phase6uk,previous public Phase 6X4 corpus
6AG-002,6X3,Amazon /proc/amzn_drvs,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,No exact open/write caller; com.amazon.connectivitydiag presence is not a proc caller,"proc mode/label, init import and TE allow not jointly retained; caller UID/domain UNKNOWN","proc mode/label, init import and TE allow not jointly retained; caller UID/domain UNKNOWN","If built/allowed, factory test dispatcher can alter diagnostic/RTC-special state; no proved package/HOME/root effect",amzn_drv_test.c:762-866 creates writable test children and dispatches copied input; Kconfig:65-68 default n; Makefile:28,SOURCE_CAPABILITY_ONLY; amzn_drv_test hash 6c2309f996cacafaab35cce3935bcb725a5259211751af89df88d3732797029e; phase6nb/6nd,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_CAPABILITY_ONLY; amzn_drv_test hash 6c2309f996cacafaab35cce3935bcb725a5259211751af89df88d3732797029e; phase6nb/6nd,previous public Phase 6X4 corpus
6AG-003,6X3,Amazon /proc/idme,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,IDME HAL/library evidence only; no exact ELF open/read path-specific caller,"UID 1000 is source-side handling, not caller identity; exact file_contexts, vendor-TE allow and domain join incomplete","UID 1000 is source-side handling, not caller identity; exact file_contexts, vendor-TE allow and domain join incomplete",Possible device metadata disclosure; no write/package/HOME/root effect established,amzn_idme.c:316-347 registers /proc/idme root/children with read fops; DT permission handling can clear write bits; mac_sec forces 0400/uid 1000,SOURCE_PLUS_CONFIG; amzn_idme hash ab6484ae7a694412ec4eeabb67133ddd0c0af221076b6d989c8ab1fe7c84e61e; phase6so/6wi,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_PLUS_CONFIG; amzn_idme hash ab6484ae7a694412ec4eeabb67133ddd0c0af221076b6d989c8ab1fe7c84e61e; phase6so/6wi,previous public Phase 6X4 corpus
6AG-004,6X3,RPMB char ABI,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,rpmb_svc/process evidence does not identify exact native open + ioctl callsite or package owner,No capable()/caller policy tuple established; node mode/file_contexts/domain UNKNOWN,No capable()/caller policy tuple established; node mode/file_contexts/domain UNKNOWN,Authenticated persistent-storage operation is a possible state sink; no package/HOME/root effect or low-privilege reachability proved,drivers/char/rpmb/core.c rpmb_fops exposes unlocked_ioctl; .read/.write are NULL; device_create uses RPMB_NAME 0,SOURCE_ONLY_CALLER_GAP; prior phase6xg/6so RPMB rows,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_ONLY_CALLER_GAP; prior phase6xg/6so RPMB rows,previous public Phase 6X4 corpus
6AG-005,6X3,MediaTek perf ioctl,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,No exact shipped native ELF path-specific open/write/ioctl caller in bounded native inventory,"0664 is owner/group writable and world-readable, not world-writable; effective owner/group, file_contexts and domain allow UNKNOWN","0664 is owner/group writable and world-readable, not world-writable; effective owner/group, file_contexts and domain allow UNKNOWN",Performance/governor/control state may be affected by an authorized writer; no PMS/HOME/root effect shown,drivers/misc/mediatek/performance/perf_ioctl/perf_ioctl.c registers /proc/perfmgr/perf_ioctl; write/ioctl/compat_ioctl; source mode 0664,SOURCE_PLUS_MODE; gpl inventory/phase6so,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_PLUS_MODE; gpl inventory/phase6so,previous public Phase 6X4 corpus
6AG-006,6X3,AUXADC factory/debug,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,No exact shipped native caller for AUXADC ioctl or writable sysfs/proc attributes,"No capable() proof, exact mode/owner, file_contexts or TE caller allow; UID/domain UNKNOWN","No capable() proof, exact mode/owner, file_contexts or TE caller allow; UID/domain UNKNOWN",ADC/register diagnostic and calibration/hardware-read state may be affected; no package/HOME/root effect established,mtk_auxadc.c:553-667 ioctl/compat ioctl; :1515-1651 attrs and writable dump/status controls; module init,SOURCE_PLUS_IMAGE_MARKER; mtk_auxadc hash 5ffbce942417fc6aca773d90e4c6935f508087f9a80d96138a7ecc30561ed327; source_scope audit,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_PLUS_IMAGE_MARKER; mtk_auxadc hash 5ffbce942417fc6aca773d90e4c6935f508087f9a80d96138a7ecc30561ed327; source_scope audit,previous public Phase 6X4 corpus
6AG-007,6X3,PMIC debugfs,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,No exact shipped native debugfs writer or caller,"Source debugfs entries are not a policy proof; exact debugfs type, file_contexts/TE and domain UNKNOWN","Source debugfs entries are not a policy proof; exact debugfs type, file_contexts/TE and domain UNKNOWN",Potential PMIC register/debug state effect if writable surface is exposed; no package/HOME/root effect,upmu_debugfs.c:323-351 creates mtk_pmic debugfs/sysfs entries including writable dump_pmic_reg,SOURCE_ONLY_POLICY_GAP; upmu_debugfs hash db8dfc551225586a717af6cc96057b8d810548cfb5d5693b8ec092; phase6uk,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_ONLY_POLICY_GAP; upmu_debugfs hash db8dfc551225586a717af6cc96057b8d810548cfb5d5693b8ec092; phase6uk,previous public Phase 6X4 corpus
6AG-008,6X3,Input touchscreen/factory proc,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,No exact shipped native proc/sysfs write caller in bounded corpus,No joined node mode/file_contexts/TE/domain evidence; caller identity UNKNOWN,No joined node mode/file_contexts/TE/domain evidence; caller identity UNKNOWN,Possible touch firmware/calibration/input-state mutation; no package/HOME/root effect proved,MTK/Focaltech touchscreen source includes debug/factory/proc helpers under drivers/input/touchscreen/mediatek; exact write handlers vary by selected IC,SOURCE_VARIANT_UNRESOLVED; tar member scan; phase6me broad inventory,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,SOURCE_VARIANT_UNRESOLVED; tar member scan; phase6me broad inventory,previous public Phase 6X4 corpus
6AG-009,6X3,power-supply writer cross-check,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,"No exact shipped native writer, package, UID or domain; generic store is not a caller",S_IWUSR is added conditionally by provider; SELinux/file_contexts/domain allow UNKNOWN,S_IWUSR is added conditionally by provider; SELinux/file_contexts/domain allow UNKNOWN,Battery/charger property mutation is provider-dependent; no package/HOME/root effect,Generic power_supply_sysfs.c .store calls power_supply_set_property only when provider property_is_writeable()>0; existing phase6xg row,DEDUP_CROSSCHECK_NOT_NEW; source hash 54409386286849db4768d1b013b0151c3b8e52d3c5b4e434b52d8881364cc38e; phase6xg,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,DEDUP_CROSSCHECK_NOT_NEW; source hash 54409386286849db4768d1b013b0151c3b8e52d3c5b4e434b52d8881364cc38e; phase6xg,previous public Phase 6X4 corpus
6AG-010,6X3,input/uinput cross-check,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,No exact shipped native ELF /dev/uinput open/write/ioctl caller; library/package markers absent,"No local capable()/credential gate found; node policy, UID/domain and caller allow UNKNOWN","No local capable()/credential gate found; node policy, UID/domain and caller allow UNKNOWN",Synthetic input injection can affect kernel input graph; no PMS/HOME/root effect,uinput.c:909-933 misc registration with read/write/unlocked_ioctl/compat_ioctl; UI_DEV_CREATE/DESTROY and event writes,DEDUP_CROSSCHECK_NOT_NEW; source hash 98b41492311d9b9fb9ccbfe269a2fddc0fb436f3048b7887e1f6e5482d36211a; phase6xg,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,DEDUP_CROSSCHECK_NOT_NEW; source hash 98b41492311d9b9fb9ccbfe269a2fddc0fb436f3048b7887e1f6e5482d36211a; phase6xg,previous public Phase 6X4 corpus
6AG-011,6X3,CMDQ/ION artifact boundary,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,ION libion/libion_mtk markers are library capability only; no top-level process consumer; CMDQ no exact ELF ioctl caller,Policy allow/node metadata do not establish effective ordinary-app access or domain path,Policy allow/node metadata do not establish effective ordinary-app access or domain path,Potential DMA/display/memory-resource effect remains source/artifact-only; no package/HOME/root effect,Existing source rows cover CMDQ ioctl and ION alloc/custom ioctl capability; this row records no new sink,DEDUP_ARTIFACT_CALLER_GAP; phase6so/6wi/6xg,work/luna_worker_phase6ag_driver_source_gap_20260810.csv,8da31c63a2e988f9c1f735ac2aea0db1b824415881c539cccd1956e6a0056bac,DEDUP_ARTIFACT_CALLER_GAP; phase6so/6wi/6xg,previous public Phase 6X4 corpus
R01,6X3,User0 HOME,work/luna_worker_phase6ac_accessibility_review_20260810.csv; findings/phase-6cy-accessibility-reboot-unlock-result.md,User 0; Fire Launcher,已整合/已排除 as replacement; Resolver selection is not a writer; do not infer bypass,User 0; Fire Launcher,MAIN+HOME resolver,Fire selected before/after; no third-party success rate claimed,已整合/已排除 as replacement,work/luna_worker_phase6ac_accessibility_review_20260810.csv; findings/phase-6cy-accessibility-reboot-unlock-result.md,21e086aebb37a69c99b2450fb95c9b1dd57102c3940579e42c80f53100af5a3b,已整合/已排除 as replacement,previous public Phase 6X4 corpus
R02,6X3,User0 HOME,priority replay,User 0; ordinary caller,已排除; No setter,User 0; ordinary caller,preferred/set-home/priority,"historical mutation reached API, but no durable third-party HOME; exact rate not reported",已排除,priority replay,21e086aebb37a69c99b2450fb95c9b1dd57102c3940579e42c80f53100af5a3b,已排除,previous public Phase 6X4 corpus
R03,6X3,package-state,work/luna_worker_phase6qe_existing_tests_20260810.csv; adb/phase6fa/; adb/phase6bl/,User 0; shell/ordinary caller,已排除; Protected-package rejection is not a privilege transition,User 0; shell/ordinary caller,Fire protected package and force-stop,component enable and force-stop rejected before mutation; no success,已排除,work/luna_worker_phase6qe_existing_tests_20260810.csv; adb/phase6fa/; adb/phase6bl/,21e086aebb37a69c99b2450fb95c9b1dd57102c3940579e42c80f53100af5a3b,已排除,previous public Phase 6X4 corpus
R04,6X3,package-state,work/luna_worker_phase6qe_existing_tests_20260810.csv; work/luna_worker_phase6ty_user0_fire_restoration_20260810.csv,User 0 versus child profile,已整合/已排除 as User0 route; No component-state replay or grant/revoke,User 0 versus child profile,Tahoe enable/component state,Tahoe package enable alone did not expose child HOME; shell component enable rejected; child-scoped writer exists,已整合/已排除 as User0 route,work/luna_worker_phase6qe_existing_tests_20260810.csv; work/luna_worker_phase6ty_user0_fire_restoration_20260810.csv,21e086aebb37a69c99b2450fb95c9b1dd57102c3940579e42c80f53100af5a3b,已整合/已排除 as User0 route,previous public Phase 6X4 corpus
R05,6X3,User10 child/KFT,work/luna_worker_phase6ri_existing_results_20260810.csv; findings/phase-6er-kft-child-switch-attribution.md,User 10/11 child/profile; UserInfo.id,已整合/已排除 as User0; Private tx3 and user lifecycle are out of scope,User 10/11 child/profile; UserInfo.id,KFT launcher writer,child HOME observed in existing lifecycle; no User0 success rate,已整合/已排除 as User0,work/luna_worker_phase6ri_existing_results_20260810.csv; findings/phase-6er-kft-child-switch-attribution.md,21e086aebb37a69c99b2450fb95c9b1dd57102c3940579e42c80f53100af5a3b,已整合/已排除 as User0,previous public Phase 6X4 corpus
R06,6X3,DPM/Profile Owner,work/luna_worker_phase6qe_existing_tests_20260810.csv; findings/phase-6di-kft-dpm-backup-passive.md,owner/admin/profile scope; not ordinary app,已排除 as ordinary route/待驗證 caller provenance; No provisioning/removal or Binder transaction,owner/admin/profile scope; not ordinary app,DPM tx100 -> PMS tx73,owner/admin gate observed; no active writer result,已排除 as ordinary route/待驗證 caller provenance,work/luna_worker_phase6qe_existing_tests_20260810.csv; findings/phase-6di-kft-dpm-backup-passive.md,21e086aebb37a69c99b2450fb95c9b1dd57102c3940579e42c80f53100af5a3b,已排除 as ordinary route/待驗證 caller provenance,previous public Phase 6X4 corpus
R07,6X3,HOME resources,work/luna_worker_phase6vd_test_reconciliation_20260810.csv; findings/phase-6rs-ru-report.md,build resource and overlay; runtime user not shown,已排除 as proof of HOME/待驗證 static join; No settings mutation or UI dispatch,build resource and overlay; runtime user not shown,default-home resource/overlay/UI,resource/UI evidence only; runtime selection not measured,已排除 as proof of HOME/待驗證 static join,work/luna_worker_phase6vd_test_reconciliation_20260810.csv; findings/phase-6rs-ru-report.md,21e086aebb37a69c99b2450fb95c9b1dd57102c3940579e42c80f53100af5a3b,已排除 as proof of HOME/待驗證 static join,previous public Phase 6X4 corpus
